   1.0020040e-04   1.8858187e+01   4.0975030e-07
   1.0020040e-04             NaN             NaN
   2.0040080e-04   1.6363955e+01   5.4418003e-07
   2.0040080e-04   1.3488408e+01   8.0093593e-07
   3.0060120e-04   1.6488970e+01   5.3595965e-07
   3.0060120e-04   1.3383354e+01   8.1355927e-07
   4.0080160e-04   1.6689364e+01   5.2316611e-07
   4.0080160e-04   1.3337875e+01   8.1911693e-07
   2.0040080e-04   9.7587102e+00   1.5301511e-06
   2.0040080e-04   1.0585249e+01   1.3005199e-06
   2.0040080e-04   7.0459882e+00   2.9351841e-06
   2.0040080e-04   1.1048233e+01   1.1938053e-06
   3.0060120e-04   9.3845513e+00   1.6545966e-06
   3.0060120e-04   1.0685018e+01   1.2763467e-06
   3.0060120e-04   7.0962669e+00   2.8937385e-06
   3.0060120e-04   1.3561407e+01   7.9233652e-07
   4.0080160e-04   8.8943911e+00   1.8419877e-06
   4.0080160e-04   1.0672312e+01   1.2793876e-06
   4.0080160e-04   7.0690539e+00   2.9160608e-06
   4.0080160e-04   1.5947887e+01   5.7294489e-07
   5.0100200e-04   8.4054716e+00   2.0625049e-06
   5.0100200e-04   1.0660080e+01   1.2823254e-06
   5.0100200e-04   7.0567418e+00   2.9262452e-06
   5.0100200e-04             NaN             NaN
   6.0120240e-04   9.1689770e+00   1.7333146e-06
   6.0120240e-04   9.9181851e+00   1.4813400e-06
   6.0120240e-04   7.9679079e+00   2.2952529e-06
   6.0120240e-04             NaN             NaN
   7.0140281e-04   9.9384469e+00   1.4753060e-06
   7.0140281e-04   9.1783220e+00   1.7297868e-06
   7.0140281e-04   8.8796431e+00   1.8481114e-06
   7.0140281e-04             NaN             NaN
   8.0160321e-04   1.0817967e+01   1.2451677e-06
   8.0160321e-04   8.5592963e+00   1.9890378e-06
   8.0160321e-04             NaN             NaN
   8.0160321e-04             NaN             NaN
   2.0040080e-04   1.1635366e+01   1.0763637e-06
   2.0040080e-04   9.0475758e+00   1.7801422e-06
   3.0060120e-04   1.0732815e+01   1.2650038e-06
   3.0060120e-04   1.0912116e+01   1.2237739e-06
   4.0080160e-04   9.8619207e+00   1.4982909e-06
   4.0080160e-04             NaN             NaN
   2.0040080e-04   1.1234210e+01   1.1546067e-06
   2.0040080e-04   1.4479284e+01   6.9506431e-07
   2.0040080e-04   1.2457944e+01   9.3891535e-07
   2.0040080e-04   1.0172312e+01   1.4082501e-06
   3.0060120e-04   1.1193628e+01   1.1629938e-06
   3.0060120e-04   1.3512627e+01   7.9806745e-07
   3.0060120e-04   1.1482331e+01   1.1052463e-06
   3.0060120e-04   9.3974822e+00   1.6500463e-06
   4.0080160e-04   1.1244576e+01   1.1524790e-06
   4.0080160e-04   1.2545337e+01   9.2587952e-07
   4.0080160e-04   1.0557192e+01   1.3074416e-06
   4.0080160e-04   8.7258883e+00   1.9138146e-06
   5.0100200e-04   1.1296399e+01   1.1419290e-06
   5.0100200e-04             NaN             NaN
   5.0100200e-04             NaN             NaN
   5.0100200e-04   1.1312219e+01   1.1387373e-06
   6.0120240e-04   1.1349086e+01   1.1313512e-06
   6.0120240e-04             NaN             NaN
   6.0120240e-04             NaN             NaN
   6.0120240e-04             NaN             NaN
   7.0140281e-04   1.1402624e+01   1.1207521e-06
   7.0140281e-04             NaN             NaN
   7.0140281e-04             NaN             NaN
   7.0140281e-04             NaN             NaN
   8.0160321e-04   1.1392419e+01   1.1227608e-06
   8.0160321e-04             NaN             NaN
   8.0160321e-04             NaN             NaN
   8.0160321e-04             NaN             NaN
   2.0040080e-04   9.5253205e+00   1.6060534e-06
   2.0040080e-04   9.6211265e+00   1.5742269e-06
   2.0040080e-04   7.1363592e+00   2.8613156e-06
   2.0040080e-04   9.6535291e+00   1.5636766e-06
   3.0060120e-04   1.0044589e+01   1.4442913e-06
   3.0060120e-04   8.7706294e+00   1.8943388e-06
   3.0060120e-04   7.6427382e+00   2.4947165e-06
   3.0060120e-04   9.8768308e+00   1.4937707e-06
   4.0080160e-04   1.0378885e+01   1.3527506e-06
   4.0080160e-04   7.7994156e+00   2.3954937e-06
   4.0080160e-04             NaN             NaN
   4.0080160e-04   9.9529309e+00   1.4710153e-06
